ID,OrgStructureName,Code,IsRoot,AddressDetail,Phone,ParentID,DecisionDate,Status
A59B8835-F196-4CAE-94CE-11CEB70453C5,Bộ phận Kho,290700,0,,,CDEC41D3-D2E4-4AD6-AA9A-8A8D444A639A,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
91994E84-7711-4C87-AEA6-120A0A00BDC1,Quản Lý,581421,0,,,1D1DD491-AD3D-4F99-9C72-AF099823E4C8,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
230A8E16-A7D1-4246-AD54-125FF767BDDB,Chuyền đào tạo,632205,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,2FDD694A-DAD4-44F0-BF41-A418836FAD08,Sun Oct 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
F0067AEF-44E0-458E-81A6-126D3E6417BC,Chuyền 04,331005,0,,,69505FC7-C6C2-41EE-8432-19CD0477654E,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D39B461B-5CF6-462B-B13F-12A6A27B576F,Chuyền Lean,311037,0,,,C23B24AA-AB66-44CA-8D8F-FA30E36469FF,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
458E1EB3-8311-4C5A-8C77-12A9EDBF259F,Chuyền may,221000,0,,,5FE4928F-0C36-46A7-927F-70BB551692EF,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
2CFD4B0F-E414-40CF-B9EB-12D758AAE3FF,Bộ phận Kỹ thuật,470400,0,,,C2F2EC46-A658-44BF-866C-8414434D6B8C,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
0F644B17-9F89-4266-A233-12DA037FDA8F,Khối Văn Phòng,0,0,"48, Tăng Nhơn Phú, Tăng Nhơn Phú B, Quận 9, Tp. Hồ Chí Minh",08.7305.6886,2D51E4D9-0E27-451F-83D8-04DA8D6B9797,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
30B63A20-5B10-457F-9C68-18F9CAC815A3,Chuyền 12,411012,0,,,7ABCC41B-34E6-4B35-A514-C0F4BEF240D0,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
DBC0055A-E248-4295-80AD-19187A06AB96,Kỹ thuật Wash Nhuộm,461201,0,"Lô M, đường số 3, KCN Hòa Khánh Bắc, quận Liên Chiểu, Đà Nẵng",,8FD9D95F-6B64-45B9-818C-BEF1E62A57C2,Sun Jul 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
73F2748E-F09D-4AD2-A098-1938C4D2BBA6,Chuyền 16,471016,0,,,CD5AF4B8-D569-4008-9C20-7A9B5BA49920,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
7DA8DC04-322C-43B9-8A7F-195E125F4CD4,Bộ phận Quản lý chất lượng ( BP. QC ) ,351200,0,,,EF3543FE-FE2D-4FD0-B1AF-0827888D7FCC,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
C7BF41C9-EA2B-4686-A533-19639B812665,Chuyền 7,231002,0,,,6AED13FF-B08A-4DE8-8AE6-91CC7FFFAE32,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
8159C54C-9A80-40A3-9755-1966FD186E30,Phòng Kế Toán,FC_VIT_30000,0,,,4D59BC6D-F91E-4323-8603-E50C616C0058,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
B10070D2-DF3A-4FAC-9C95-1FFC733F3C42,Tổ 9,V11414,0,,,BA3E3C96-DB23-4BD1-8A8F-70AAF9915508,Fri Nov 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
B518E991-8239-430E-979E-2025E330F1FE,Phòng QA,351600,0,,,2B25836D-D11E-4090-8724-33628AD11347,Fri Feb 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
42966FF2-19D2-4CC1-9C01-203B104F842A,Khối SX Wash,640000,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,771FF464-EA78-45BC-80F3-8A78DB7BF16B,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
DA4BCE3D-A0CA-4781-8860-206256EE5173,Bộ phận cắt + kiểm in thêu,P02403,0,,,742C3D20-AF79-4730-8CDD-EF9C94F3FB9C,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
32F4784E-A5CE-4022-8A27-2073104628B8,Wash 2,618012,0,"940, Quốc Lộ 1, Phường Linh Trung, Quận Thủ Đức, Tp. Hồ Chí Minh",,CD695229-6074-4F25-81BC-9D398BEB0488,Sat Sep 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
5B46F69B-BD41-412C-B8D4-208486E26295,Chuyền may,551000,0,,,C1DC4161-9504-486D-8C8C-F023EF6C606D,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
F0E00DB7-77FB-43C6-BBF8-2085F336FFA0,Chuyền đào tạo,331035,0,,,69505FC7-C6C2-41EE-8432-19CD0477654E,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
B95BCB3C-86B4-4B0F-ACCC-26C2D352AB7E,Phòng Phát Triển Mẫu,370000,0,"48, Tăng Nhơn Phú, Tăng Nhơn Phú B, Quận 9, Tp. Hồ Chí Minh",08.7305.6886,0F644B17-9F89-4266-A233-12DA037FDA8F,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
E159235B-CA41-4659-9DAB-26E87AC38D72,BP. Đóng Thùng và Gấp Xếp,V11404,0,,,E190E38E-BA4E-4469-B487-43816FAD2A31,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_TERMINATE
E364D318-779E-4A7F-AF04-26F1D48DF57B,PP 2,391426,0,"Lô M, đường số 3, KCN Hòa Khánh Bắc, quận Liên Chiểu, Đà Nẵng",,9D66F10B-DA10-4CA3-8ABC-CCA9B26F870F,Sun Jul 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
1EE4E267-275D-46E6-AA57-277C8E15AD42,Bảo trì,T30001,0,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,B3B026DB-615A-46B1-911D-6AE54729F320,Thu Mar 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
07651426-6765-4867-8298-278AEFE86334,QC thành phẩm,707030,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,031586AF-0571-4532-BCEF-4C14E0B789AD,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
F13221DE-EB80-4EF5-B756-27965521B7ED,Phòng Nhân sự & Tuyển dụng,621000,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,00933B08-5FA3-4528-9512-6BA3780DC145,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
ECAFD291-E4AF-4CA3-83A6-2D66A5E1B817,Ban cơ điện - bảo trì,180010,0,,,50782720-AFE9-4805-824E-7A2EEAEEC01D,Wed May 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
64CA9ACA-D61F-4DCC-AE63-2D98845EE072,NV Kế hoạch,622001,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,99A22A0E-B0F8-4E00-93E8-3797920F7796,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
4CDDC8C1-9320-4A5B-A57C-2DA08D0221AB,BP. Ủi,634305,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,54F17991-1473-4244-AC24-BBEF369384E2,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_INACTIVE
8CB35180-9DCC-419F-9F9E-2E64128EC558,Chuyền 10,301005,0,,,0BCEC396-F3B2-4C68-82E9-06F02328919F,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
4002766F-AE63-4892-ADD4-2E6D1DD89087,Phòng Phát triển sản phẩm,580800,0,,,F567960E-9DC0-4E11-8B5A-D946149EA7F1,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
5E4606EC-E4F5-4C1D-AB1E-2E9DEC41F56D,Laser,593008,0,,,F0859AD9-FFC3-40F8-8EC3-391BA91A7004,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
014CF7CC-C1CC-4BED-9F49-2EF9AD478D1A,Bộ phận giao nhận,321306,0,,,37D21E54-CC66-40AC-9185-89B1E2E01673,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
8D03D2CB-4121-4138-BAEB-2EFB925EEA9F,Phòng Kỹ thuật,581630,0,,,67168BB7-3709-4FFF-BE83-57669C2A61A9,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
6B932B8F-9E75-45C2-A377-3377EB860304,Bộ phận Kho,300700,0,,,68767CA1-F460-49BC-B8EF-E01293FCF18E,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
59DDE55A-A09E-4579-8493-33884B7235B6,Theo dõi đơn hàng,410402,0,,,A7DBD9F5-4EEE-4000-A125-1DF3535C2BEB,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
805AF378-BAEE-4314-A072-3394D489A36C,Kho phụ liệu,822004,0,,,5341894A-7438-4C2E-8138-E9F0A7E3361C,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
164C033A-74DE-4EF1-BEA4-33A8582BD181,Phòng Kế hoạch sản xuất,50001,0,"48, Tăng Nhơn Phú, Tăng Nhơn Phú B, Quận 9, Tp. Hồ Chí Minh",,0F644B17-9F89-4266-A233-12DA037FDA8F,Thu Nov 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
06F7C6FF-3CF1-4D45-BD4A-F007F1664E22,COATING A,271514,0,,,72A44B7D-19AE-4292-A5C1-4B78F0FEA8A0,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
C1DC4161-9504-486D-8C8C-F023EF6C606D,Nhà máy May thun PPJ Long An,550000,0,"27 Nguyễn Thị Bảy, Phường 6, TP. Tân An, Long An",,2D51E4D9-0E27-451F-83D8-04DA8D6B9797,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D0CB714A-C18A-4652-8AD6-F03C4F255B5E,Xưởng dệt,930005,0,,,4BDC23D2-25DC-4935-8455-5BEA2F31624E,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
818D21C2-5707-45BF-B1E7-F0440DC5DB36,Kỹ thuật chuyền,411700,0,,,D0824479-B6C9-482F-A92F-BBD10885FE16,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_TERMINATE
6CC52EA2-AEA0-4484-B3FA-F39609662371,Ban giám đốc ,230100,0,,,C2C102FD-D9B6-48D6-A33D-8BE772186F97,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
CF284098-70D1-4695-8A96-F3B47BD7801A,Nhân sự,821005,0,,,4B0467CC-AC6D-457B-B408-E01CD46F7029,Sun Sep 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
1F0C229A-A7E1-4D06-A250-F3B85C4888A2,Chuyền 3,311003,0,,,C23B24AA-AB66-44CA-8D8F-FA30E36469FF,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
19A55DC6-7DF1-414A-8212-F3C0F0A1631B,NV QC,643005,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,C8C7F317-4125-4292-9172-6713C385FAEC,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_INACTIVE
D53F5C41-870B-4625-9B59-F3C3B966EFE3,ENDLINE + CẮT,P01403,0,,,1F631F5E-0B7E-43DE-9721-62E5D110F1FA,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
4643DA33-D741-4069-A6E8-F3CBC96A4BAA,Whishker,271412,0,,,EE82F63E-CE5D-4DD4-8E0E-17085A2B4005,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
0F3EE581-9FB9-4D5C-B559-F3CC34BD3BF9,Bắn màu A,270901,0,,,C98529A0-FE93-4670-A369-F721651868FA,Sat Aug 18 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
916A9E3F-1ACA-4D2D-ABF1-F3DD4F30E5E6,Bộ phận Physical Lab,340501,0,,,1AFCF3CB-DC0A-4696-AE92-57679750FCA1,Mon Apr 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
5320A7D5-77E1-452B-AFE8-F3FF75EA0442,QC CẮT,V11305,0,,,1600C386-E21D-4F79-B21A-6829E64F473A,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_TERMINATE
2F7665DB-D3E0-4C7A-A5C1-FAB6A49FF4A5,Kho thành phẩm,T90001,0,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,9470D71F-C25D-42A9-B83F-B71F6E808DCE,Thu Mar 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
138CBB70-4B45-4B09-B99D-FAC237E17AFF,Bộ phận Kho - PPJ,180015,0,,,50782720-AFE9-4805-824E-7A2EEAEEC01D,Sun Sep 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
50EDB89A-4971-4A40-B21B-FAD93A05F692,Chuyền chi tiết,301035,0,,,0BCEC396-F3B2-4C68-82E9-06F02328919F,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
EA43601E-FEA9-4BA1-8247-FAF031B5BA04,Bộ phận HCNS,340200,0,"Lô M, đường số 3, KCN Hòa Khánh, Liên Chiểu, Đà Nẵng",,1AFCF3CB-DC0A-4696-AE92-57679750FCA1,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D691CEDB-D96F-4325-8336-FAF728271382,Phục vụ (Bếp),351309,0,,,1B3E1722-671F-4A6F-AA9A-F9E134D6F2FF,Fri Feb 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
3F0D0629-BA42-458B-AE53-FB00337F47EF,BP. Cơ điện - Bảo trì,631014,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,C3561BC7-8BE8-4995-A996-E8A18C80B089,Sun Oct 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
7C60ADBB-3097-4F17-9CBB-FB48517D1EE9,Phòng Kế toán,351100,0,,,2B25836D-D11E-4090-8724-33628AD11347,Fri Feb 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
7CC0C201-D2F5-43C3-B9C8-FB5BBF07961E,Chuyền 15,321015,0,,,C2F0C53D-AA4D-41F9-8146-8438E1C2867D,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
CDD14060-8FFB-41AA-BAA4-FB7AF74BD175,Cụm lót - tay 6,352015,0,,,3AAAB94C-F9F0-4695-AB77-8E44807DE36F,Wed May 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
552F0B91-D769-4754-84A7-FB80839146DB,WK3,2714122,0,,,4643DA33-D741-4069-A6E8-F3CBC96A4BAA,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
42565FC2-41D0-4E16-B8D0-DF8428A6ED43,Tổ bảo trì,582404,0,,,7502CD2C-94BB-4914-8110-9B967FF680EF,Sun Apr 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
91AD6CE7-8A9B-44B7-8F10-DF86BEDC669E,Quản lý xưởng nhuộm và chuẩn bị,914101,0,,,4D38B611-DE87-497A-9F4F-3C39BE35820D,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
8E0B423C-5E5E-4F8F-8981-DF94CAE0D679,Kho Phụ liệu,625002,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,908D5789-21CE-4BA2-ACFF-FD4FEDC3F96C,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
9EFCB125-97AF-482C-B074-DF98407A61CF,Chuyền 01,299012,0,,,316733A0-FAD8-4558-BF37-E3374ECD587B,Fri May 01 2020 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
17C1C215-048D-4A85-87FC-DFB1166DA25A,Chuyền 5,231009,0,,,6AED13FF-B08A-4DE8-8AE6-91CC7FFFAE32,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D6C4BA45-34CE-44CD-A57A-E783F8588A95,Bộ phận giao nhận,321306,0,,,D12A3DA9-7C9E-4802-811F-0A6668957E07,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
6D0518A6-AED3-4890-99CE-E7908DD13674,Bộ phận KHSX,270205,0,,,DBAA254A-9D79-45D1-A692-398D51F84951,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
13865F4B-D146-4EB2-8BBF-E7945945FA73,QC Line,P04510,0,,,41372382-F88B-4D7B-82F5-90903CD0965B,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_TERMINATE
74C969EB-B241-411F-B5A3-E81D912756DD,HS 2,709032,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,86A0B70E-F815-4751-BC36-DCF14322A24E,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
A3AB6896-F1BA-4AC9-A2CA-E8399CAEBDD7,Chuyền 08,331009,0,,,69505FC7-C6C2-41EE-8432-19CD0477654E,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
F37DB7F5-531E-4E46-AE4E-E86D836E1799,Bộ phận PD,340004,0,,,1AFCF3CB-DC0A-4696-AE92-57679750FCA1,Sat Dec 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
C3561BC7-8BE8-4995-A996-E8A18C80B089,BP Nghiệp Vụ,634001,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,22C0E375-0641-4A46-AC2F-B5706641643E,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
EE87555E-7CF0-44E0-9B95-E8A37898BE2D,Chuyền 14,231001B,0,,,6AED13FF-B08A-4DE8-8AE6-91CC7FFFAE32,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
47899CC2-6248-471D-B027-EED5CA410457,Bộ phận Kho,410500,0,,,D0824479-B6C9-482F-A92F-BBD10885FE16,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
0E3D29EA-3C0D-43A5-A250-EEEA0D3E8CB3,Chuyền 7,411006,0,,,7ABCC41B-34E6-4B35-A514-C0F4BEF240D0,Thu Feb 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
4A9A1FB0-E794-453B-86E2-EF1A441CD511,Chuyền Test Order,470100,0,,,C2F2EC46-A658-44BF-866C-8414434D6B8C,Sun Oct 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
24DA5D8A-780D-4F59-B114-EF22A207A261,Bộ phận Hoàn Tất,301300,0,,,68767CA1-F460-49BC-B8EF-E01293FCF18E,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
00404414-6B31-406B-8177-EF2904F4A0C9,Bộ phận ủi,381303,0,"Lô M, đường số 3, KCN Hòa Khánh, Liên Chiểu, Đà Nẵng",,53AF1202-023A-404D-A05F-8D8DA687E488,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
DD2C7CF8-207D-4D39-B6E9-EF472459FDBC,Xưởng may 01,299000,0,,,5D011C8A-CD46-4933-BDF7-4754BF4CADC4,Fri May 01 2020 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
BB365D8E-F014-4E26-BF40-EF93A35E1AA2,Kế hoạch,832001,0,,,010B7329-31F1-457F-9CA4-63B0DD6DB316,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
742C3D20-AF79-4730-8CDD-EF9C94F3FB9C,Phòng quản lý chất lượng,P02400,0,,,474374FE-33F1-43F9-A345-32193A350CBB,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
00089084-4614-4B56-B6EE-F43AE95A5D63,Kho hóa chất,703010,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,53C8BD88-35D4-4939-921B-41193F72C46B,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
ADF51B5A-3094-45D5-B313-F442F1225671,BP. Kỹ thuật,642011,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,89432378-E508-4281-8ED2-175C02B1A254,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
6EB09F96-93C1-4D6B-8D00-F446B843BF8F,Bộ phận sửa hàng,551302,0,,,7687EB3F-0FBF-4A7A-83B4-A384B4AB44F6,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
10877BEA-BE65-4086-9D02-F45029FA1738,Mộc,581010,0,,,DEB0553B-9981-4158-9E8C-9E9A2FAB422F,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
ED44FEBB-AA82-4E39-8463-F4602B11FFAB,Nhóm 3,V80003,0,,,966039D4-18EE-4904-8944-F31992C394B0,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
6E907C0C-1FA1-4C56-B0E3-FA48EE673ECF,Bộ phận Thêu,291100,0,,,CDEC41D3-D2E4-4AD6-AA9A-8A8D444A639A,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
2F0D05EA-F218-421D-8153-FA5DBBD45300,QC May,826004,0,,,D9F79FFB-FE41-40BD-AA39-912D2683B032,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
4427FE18-5284-4E2C-9895-FA5FCC343096,Chuyền 01,503090,0,,,C3311927-A94D-4B42-BAAD-1D55185247FC,Tue Oct 02 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
BDAEF6B8-2B16-4638-87D7-FA809617E1F5,TT Grinding 2,709022,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,9A49520D-E576-46F3-890A-60513544FC5A,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
C355DC5B-962F-49D6-8428-FA8FA385651D,Bộ phận giao nhận,551306,0,,,7687EB3F-0FBF-4A7A-83B4-A384B4AB44F6,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
3DCD87A8-693F-46BE-9F95-FA976D86C484,Ban Giám Đốc Các Nhà Máy,43000,0,"48 Tăng Nhơn Phú, Phường Tăng Nhơn Phú B, Quận 9, TP.HCM",08.7305.6886,2D51E4D9-0E27-451F-83D8-04DA8D6B9797,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D06A753C-C363-4BFF-9574-FA979C19D740,Tài xế,801060,0,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,2343898417,6BBA4313-8C27-4325-B3B3-7FC582EAC2A9,Mon May 28 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
4D9A35C3-171F-4FFC-AD9F-FAA98C38CDC6,Bộ phận Kinh doanh,340900,0,"Lô M, đường số 3, KCN Hòa Khánh, Liên Chiểu, Đà Nẵng",,1AFCF3CB-DC0A-4696-AE92-57679750FCA1,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
069EECAF-1AF5-4A2A-BF65-DDBEBDE2CDB6,Chuyền 11,634124,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,BA1DB4FB-9404-499C-9695-D664165A4FC1,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_INACTIVE
B381389D-346F-4DE6-AEA6-DDE57FB41BDA,Chuyền Đào tạo,352009,0,,,7B9296E5-6A63-40EF-AD21-C65C5C23481E,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
FE0B5DB6-6658-46EB-9F4B-DE20163FE8A5,P. Kỹ Thuật Công Nghệ,FC_VIT_14000,0,,,4D59BC6D-F91E-4323-8603-E50C616C0058,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
BDE9C9DA-3C7E-4629-80C3-DE2C2E70F702,Wash,614002,0,"940, Quốc Lộ 1, Phường Linh Trung, Quận Thủ Đức, Tp. Hồ Chí Minh",,0E57BE40-4D7A-4DB4-9583-279AE360B1DC,Fri Jun 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
EF447441-6F2B-49C6-A1B4-6A72E3A35F51,Phòng Hành chính Nhân sự,20000,0,"48, Tăng Nhơn Phú, Tăng Nhơn Phú B, Quận 9, Tp. Hồ Chí Minh",08.7305.6886,0F644B17-9F89-4266-A233-12DA037FDA8F,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_TERMINATE
CDAC78D3-6599-497B-BA15-6A7831EA29CB,Inline Wash,707022,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,4B7C8592-67ED-4CA4-9E7E-05B74621B4C2,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
391C5499-F435-4FDE-BC66-6A83F48F718B,Bộ phận kỹ thuật,704000,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,EF8AD7C5-0CBB-49FF-B86E-3FD011624B7D,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
20244E48-2B94-40FF-A028-6A9342731C32,Khối Văn phòng,581410,0,,,94379DBA-0477-4AF3-981D-A9B4B6EF652A,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
3FD7AA46-9216-49E7-8C5E-6A986F458275,Bộ phận Thai sản,291400,0,,,CDEC41D3-D2E4-4AD6-AA9A-8A8D444A639A,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
C4CC18F4-9451-4A24-9283-6AA60EAB3577,Bộ phận Lean,241600,0,,,D15942E5-5553-4C62-83E6-D92401B543AE,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
81E270E9-91E3-4179-8C56-6FD4BAFB2DAC,TT Grinding 1,2714160,0,,,578D11BD-5042-4EDE-BDA6-0575B54FC64D,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
56A78FC6-A8EC-4141-9501-6FD57ED954E1,BP. Cơ điện - Bảo trì,642008,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,EFE78A3C-6C52-4BCA-BBBC-18612BAFF148,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
